id,datetime,direction,action,price,lots,value,commission,slippage,pnl,reason
1,2025-01-02 21:25:00,空,open,3384.609540907789,29,981536.7668632588,98.15367668632588,290.0,0.0,做空(-1.76<-1.5)
2,2025-01-02 21:30:00,空,close,3394.071459366572,29,984280.723216306,98.4280723216306,290.0,-2743.9563530471287,动量减弱(-0.46)
3,2025-01-02 22:10:00,多,open,3401.6718014513544,29,986484.8224208928,98.64848224208929,290.0,0.0,做多(1.69>1.5)
4,2025-01-02 22:25:00,多,close,3394.7305846395698,29,984471.8695454752,98.44718695454753,290.0,-2012.9528754175544,动量减弱(0.34)
5,2025-01-02 22:40:00,多,open,3404.051408875202,29,987174.9085738086,98.71749085738087,290.0,0.0,做多(1.82>1.5)
6,2025-01-02 22:50:00,多,close,3390.7118384297737,29,983306.4331446344,98.33064331446344,290.0,-3868.4754291742092,动量减弱(0.07)
7,2025-01-03 09:05:00,多,open,3406.343260244888,29,987839.5454710175,98.78395454710176,290.0,0.0,做多(1.71>1.5)
8,2025-01-03 09:20:00,多,close,3397.01275767824,29,985133.6997266896,98.51336997266897,290.0,-2705.845744327844,动量减弱(0.45)
9,2025-01-03 09:45:00,多,open,3406.454463622165,29,987871.7944504279,98.7871794450428,290.0,0.0,做多(1.67>1.5)
10,2025-01-03 10:15:00,多,close,3399.402961078791,29,985826.8587128494,98.58268587128495,290.0,-2044.9357375783939,动量减弱(0.40)
11,2025-01-03 13:35:00,空,open,3398.3552900500545,29,985523.0341145158,98.55230341145158,290.0,0.0,做空(-1.51<-1.5)
12,2025-01-03 13:45:00,空,close,3408.3517336380305,29,988422.0027550288,98.84220027550288,290.0,-2898.9686405130533,动量减弱(0.07)
13,2025-01-03 22:20:00,空,open,3398.901896621475,28,951692.531054013,95.1692531054013,280.0,0.0,做空(-1.67<-1.5)
14,2025-01-03 22:50:00,空,close,3407.6416415540443,28,954139.6596351324,95.41396596351325,280.0,-2447.1285811194502,动量减弱(0.25)
15,2025-01-04 09:00:00,多,open,3403.276958617484,28,952917.5484128955,95.29175484128956,280.0,0.0,做多(1.69>1.5)
16,2025-01-04 09:10:00,多,close,3395.005393920226,28,950601.5102976633,95.06015102976633,280.0,-2316.0381152322043,动量减弱(0.26)
17,2025-01-04 14:10:00,空,open,3392.8486810955496,28,949997.6307067538,94.99976307067539,280.0,0.0,做空(-1.74<-1.5)
18,2025-01-04 14:20:00,空,close,3408.242400626176,28,954307.8721753292,95.43078721753292,280.0,-4310.241468575332,动量减弱(0.37)
19,2025-01-04 21:10:00,空,open,3388.694054905418,28,948834.3353735169,94.88343353735169,280.0,0.0,做空(-1.51<-1.5)
20,2025-01-04 21:15:00,空,close,3403.7685419000254,28,953055.1917320071,95.30551917320071,280.0,-4220.856358490091,动量减弱(0.46)
21,2025-01-04 23:00:00,空,open,3381.3008113021638,28,946764.2271646059,94.67642271646059,280.0,0.0,做空(-2.74<-1.5)
22,2025-01-05 09:00:00,空,close,3403.6050750582604,28,953009.4210163129,95.30094210163129,280.0,-6245.193851707045,动量减弱(0.47)
23,2025-01-05 10:55:00,多,open,3412.383464215921,28,955467.3699804579,95.5467369980458,280.0,0.0,做多(2.23>1.5)
24,2025-01-05 13:30:00,多,close,3410.7562794623373,28,955011.7582494544,95.50117582494545,280.0,-455.61173100340966,动量减弱(-0.03)
25,2025-01-05 22:00:00,多,open,3421.2670194279976,28,957954.7654398393,95.79547654398394,280.0,0.0,做多(1.81>1.5)
26,2025-01-05 22:05:00,多,close,3410.6630538669074,28,954985.6550827341,95.49856550827342,280.0,-2969.1103571052736,动量减弱(0.48)
27,2025-01-06 09:00:00,空,open,3406.478184205502,28,953813.8915775407,95.38138915775407,280.0,0.0,做空(-2.22<-1.5)
28,2025-01-06 09:25:00,空,close,3425.006681619395,28,959001.8708534306,95.90018708534306,280.0,-5187.979275889938,动量减弱(0.36)
29,2025-01-06 14:15:00,多,open,3432.2510671513714,27,926707.7881308703,92.67077881308704,270.0,0.0,做多(1.68>1.5)
30,2025-01-06 14:25:00,多,close,3418.5225836951927,27,923001.097597702,92.30010975977021,270.0,-3706.6905331682665,动量减弱(-0.30)
31,2025-01-06 22:00:00,多,open,3435.1861915340874,27,927500.2717142035,92.75002717142036,270.0,0.0,做多(1.97>1.5)
32,2025-01-06 22:30:00,多,close,3424.185841100554,27,924530.1770971495,92.45301770971496,270.0,-2970.09461705396,动量减弱(0.17)
33,2025-01-07 10:10:00,空,open,3416.643181319264,27,922493.6589562013,92.24936589562013,270.0,0.0,做空(-2.44<-1.5)
34,2025-01-07 10:35:00,空,close,3428.1004887087797,27,925587.1319513705,92.55871319513706,270.0,-3093.4729951692634,动量减弱(-0.25)
35,2025-01-07 10:40:00,多,open,3442.36814684243,27,929439.3996474561,92.94393996474562,270.0,0.0,做多(1.60>1.5)
36,2025-01-07 11:00:00,多,close,3431.333783649251,27,926460.1215852977,92.64601215852979,270.0,-2979.2780621583734,动量减弱(0.01)
37,2025-01-07 13:35:00,多,open,3445.019700930414,27,930155.3192512118,93.01553192512118,270.0,0.0,做多(2.13>1.5)
38,2025-01-07 13:50:00,多,close,3434.575144541367,27,927335.2890261691,92.73352890261691,270.0,-2820.0302250426193,动量减弱(0.24)
39,2025-01-08 09:05:00,空,open,3431.6404626110766,27,926542.9249049907,92.65429249049907,270.0,0.0,做空(-1.69<-1.5)
40,2025-01-08 09:15:00,空,close,3440.7938091718497,27,929014.3284763994,92.90143284763995,270.0,-2471.4035714087413,动量减弱(-0.11)
41,2025-01-08 10:40:00,多,open,3452.7470872344797,27,932241.7135533096,93.22417135533097,270.0,0.0,做多(1.72>1.5)
42,2025-01-08 10:45:00,多,close,3436.7326610814853,27,927917.8184920012,92.79178184920012,270.0,-4323.895061308508,动量减弱(0.13)
43,2025-01-08 11:00:00,多,open,3451.027818585535,26,897267.2328322391,89.72672328322392,260.0,0.0,做多(1.63>1.5)
44,2025-01-08 11:05:00,多,close,3439.6071658834685,26,894297.8631297019,89.4297863129702,260.0,-2969.3697025372876,动量减弱(-0.14)
45,2025-01-08 11:25:00,多,open,3455.4088127543196,26,898406.2913161231,89.84062913161232,260.0,0.0,做多(1.56>1.5)
46,2025-01-08 13:40:00,多,close,3445.8648480017337,26,895924.8604804508,89.59248604804509,260.0,-2481.430835672336,动量减弱(0.33)
47,2025-01-08 21:00:00,空,open,3433.509377292174,26,892712.4380959653,89.27124380959654,260.0,0.0,做空(-1.52<-1.5)
48,2025-01-08 21:20:00,空,close,3447.208040561678,26,896274.0905460364,89.62740905460365,260.0,-3561.6524500710057,"反向信号(空→多, 1.53)"
49,2025-01-08 21:50:00,空,open,3430.562771227078,26,891946.3205190403,89.19463205190404,260.0,0.0,做空(-1.64<-1.5)
50,2025-01-08 22:00:00,空,close,3441.1519153156823,26,894699.4979820774,89.46994979820775,260.0,-2753.1774630371365,动量减弱(-0.18)
51,2025-01-08 22:10:00,空,open,3428.226943850375,26,891339.0054010975,89.13390054010975,260.0,0.0,做空(-1.90<-1.5)
52,2025-01-08 22:20:00,空,close,3441.8979376539664,26,894893.4637900313,89.48934637900314,260.0,-3554.45838893379,动量减弱(0.06)
